timestamp,x,y,z
15466400,17,39,-1024
15966400,17,39,-1024
16466400,15,39,-1013
16966400,23,37,-1032
17466400,25,37,-1026
17966400,19,39,-1016
18466400,21,39,-1020
18966400,19,42,-1022
19466400,19,37,-1022
19966400,19,37,-1018
20466400,25,37,-1018
20966400,27,50,-1024
21466400,23,39,-1026
21966400,17,37,-1024
22466400,17,37,-1024
22966400,19,37,-1028
22795600,23,42,-1020
23295600,17,48,-1022
23795600,15,42,-1032
24295600,23,35,-1026
24795600,25,40,-1015
25295600,19,42,-1022
25795600,23,42,-1022
26295600,27,39,-1032
26795600,21,40,-1022
27295600,23,37,-1026
27795600,21,35,-1022
28295600,23,42,-1026
28795600,17,44,-1028
29295600,23,40,-1026
29795600,17,42,-1032
30295600,23,37,-1032
30854800,13,42,-1020
31354800,19,39,-1020
31854800,19,40,-1022
32354800,15,39,-1028
32854800,19,37,-1028
33354800,19,44,-1030
33854800,21,29,-1026
34354800,19,35,-1022
34854800,21,37,-1026
35354800,13,44,-1026
35854800,23,40,-1028
36354800,25,39,-1024
36854800,31,48,-1028
37354800,29,40,-1028
37854800,15,33,-1026
38354800,25,39,-1020
38878600,17,37,-1026
39378600,21,42,-1028
39878600,19,44,-1026
40378600,17,42,-1026
40878600,25,42,-1022
41378600,19,40,-1018
41878600,23,44,-1024
42378600,21,42,-1022
42878600,21,39,-1026
43378600,19,39,-1026
43878600,17,40,-1030
44378600,17,44,-1013
44878600,21,42,-1018
45378600,19,42,-1022
45878600,17,44,-1026
46378600,19,39,-1028
46911700,25,31,-1016
47411700,23,40,-1030
47911700,15,44,-1026
48411700,15,39,-1030
48911700,17,40,-1024
49411700,21,35,-1024
49911700,21,44,-1030
50411700,19,33,-1030
50911700,13,44,-1022
51411700,19,42,-1026
51911700,17,48,-1024
52411700,21,40,-1022
52911700,17,37,-1024
53411700,21,44,-1028
53911700,25,40,-1024
54411700,25,37,-1024
54853700,21,40,-1024
55353700,15,46,-1024
55853700,17,35,-1026
56353700,23,37,-1030
56853700,27,37,-1022
57353700,21,37,-1016
57853700,23,39,-1022
58353700,17,39,-1026
58853700,15,39,-1030
59353700,17,46,-1028
59853700,25,39,-1026
60353700,19,44,-1028
60853700,19,42,-1022
61353700,15,39,-1026
61853700,21,42,-1018
62353700,25,40,-1034
62767400,17,44,-1022
63267400,21,46,-1018
63767400,19,37,-1024
64267400,19,37,-1022
64767400,33,39,-1016
65267400,25,48,-1026
65767400,19,42,-1022
66267400,23,40,-1028
66767400,19,39,-1030
67267400,21,39,-1020
67767400,21,46,-1022
68267400,25,42,-1020
68767400,17,35,-1026
69267400,17,35,-1022
69767400,23,40,-1024
70267400,13,42,-1026
70753100,17,40,-1026
71253100,21,42,-1026
71753100,15,40,-1026
72253100,19,42,-1030
72753100,23,42,-1024
73253100,21,48,-1024
73753100,17,31,-1020
74253100,25,42,-1024
74753100,17,40,-1022
75253100,19,39,-1024
75753100,17,35,-1026
76253100,13,40,-1030
76753100,17,42,-1016
77253100,27,40,-1022
77753100,25,33,-1022
78253100,25,42,-1020
78752200,23,46,-1024
79252200,19,42,-1026
79752200,21,37,-1026
80252200,17,42,-1024
80752200,23,44,-1030
81252200,25,40,-1024
81752200,27,46,-1028
82252200,19,44,-1028
82752200,17,40,-1018
83252200,13,40,-1030
83752200,21,35,-1024
84252200,19,46,-1018
84752200,23,50,-1030
85252200,17,39,-1028
85752200,23,39,-1024
86252200,21,39,-1028
86304200,13,37,-1028
86804200,29,39,-1024
87304200,17,35,-1030
87804200,17,37,-1030
88304200,19,39,-1026
88804200,19,40,-1024
89304200,17,37,-1030
89804200,23,46,-1032
90304200,25,35,-1028
90804200,15,42,-1024
91304200,19,37,-1022
91804200,25,39,-1030
92304200,23,31,-1032
92804200,23,42,-1022
93304200,19,44,-1028
93804200,21,40,-1024
94375000,21,46,-1024
94875000,21,39,-1026
95375000,21,44,-1022
95875000,23,44,-1018
96375000,19,37,-1022
96875000,19,39,-1020
97375000,23,40,-1020
97875000,17,37,-1030
98375000,27,39,-1024
98875000,25,40,-1026
99375000,23,44,-1024
99875000,23,40,-1020
100375000,23,40,-1026
100875000,19,37,-1026
101375000,21,48,-1022
101875000,21,39,-1022
